Reference,DOI,Site,Depth,Month,Temperature,PAR,E,k,Method,Ec.mean,Ec.sem,Ek.mean,Ek.sem,n,Source
Randall et al. 2019,10.3354/meps12919,"Canoe Bay, Tasmania, Australia",7–8,February,NA,76.21164,E,NA,Pulse amplitude modulated fluorometry,NA,NA,26.341938,1.32489,10,Figure 5c
Randall et al. 2019,10.3354/meps12919,"Canoe Bay, Tasmania, Australia",7–8,February,NA,47.9365075,E,NA,Pulse amplitude modulated fluorometry,NA,NA,24.666342,1.169022,10,Figure 5c
Randall et al. 2019,10.3354/meps12919,"Canoe Bay, Tasmania, Australia",7–8,February,NA,42.05291,E,NA,Pulse amplitude modulated fluorometry,NA,NA,26.380905,9.274233,10,Figure 5c
Randall et al. 2019,10.3354/meps12919,"Canoe Bay, Tasmania, Australia",7–8,February,NA,23.047619,E,NA,Pulse amplitude modulated fluorometry,NA,NA,23.692158,1.169022,10,Figure 5c
Randall et al. 2019,10.3354/meps12919,"Canoe Bay, Tasmania, Australia",7–8,February,NA,10.2645505,E,NA,Pulse amplitude modulated fluorometry,NA,NA,30.667316,3.935703,10,Figure 5c
Randall et al. 2019,10.3354/meps12919,"Canoe Bay, Tasmania, Australia",7–8,February,NA,8.9947085,E,NA,Pulse amplitude modulated fluorometry,NA,NA,28.251339,1.558695,10,Figure 5c
Randall et al. 2019,10.3354/meps12919,"Canoe Bay, Tasmania, Australia",7–8,February,NA,7.7671957,E,NA,Pulse amplitude modulated fluorometry,NA,NA,28.251339,1.753531,10,Figure 5c
Randall et al. 2019,10.3354/meps12919,"Canoe Bay, Tasmania, Australia",7–8,February,NA,6.03174615,E,NA,Pulse amplitude modulated fluorometry,NA,NA,24.744276,1.909401,10,Figure 5c
Randall et al. 2019,10.3354/meps12919,"Canoe Bay, Tasmania, Australia",7–8,February,NA,0.994709,E,NA,Pulse amplitude modulated fluorometry,NA,NA,18.977106,2.415976,10,Figure 5c
Randall et al. 2019,10.3354/meps12919,"Canoe Bay, Tasmania, Australia",7–8,February,NA,0.95238095,E,NA,Pulse amplitude modulated fluorometry,NA,NA,18.587433,1.675596,10,Figure 5c
Randall et al. 2019,10.3354/meps12919,"Canoe Bay, Tasmania, Australia",7–8,February,NA,0.95238095,E,NA,Pulse amplitude modulated fluorometry,NA,NA,18.19776,1.32489,10,Figure 5c
Randall et al. 2019,10.3354/meps12919,"Canoe Bay, Tasmania, Australia",7–8,February,NA,0.86772487,E,NA,Pulse amplitude modulated fluorometry,NA,NA,18.080858,1.05212,10,Figure 5c
Randall et al. 2019,10.3354/meps12919,"Canoe Bay, Tasmania, Australia",7–8,February,NA,0.994709,E,NA,Pulse amplitude modulated fluorometry,NA,NA,15.236239,1.831465,10,Figure 5c
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Motutapu Island, Hauraki Gulf, New Zealand",10,August,NA,0.93719786,Ed,NA,Oxygen evolution,4.614544,0.4496717,31.680681,5.278536,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Motutapu Island, Hauraki Gulf, New Zealand",10,December,NA,1.7493997,Ed,NA,Oxygen evolution,9.639426,0.7624695,62.618973,6.017593,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Motutapu Island, Hauraki Gulf, New Zealand",10,March,NA,2.709552,Ed,NA,Oxygen evolution,14.957556,0.918865,66.95339,6.12311,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Motutapu Island, Hauraki Gulf, New Zealand",10,June,NA,1.2498513,Ed,NA,Oxygen evolution,4.5181007,0.6451753,27.26423,3.272786,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Motutapu Island, Hauraki Gulf, New Zealand",10,August,NA,0.91459304,Ed,NA,Oxygen evolution,4.538104,0.5083013,30.437357,2.850267,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Noises Islands, Hauraki Gulf, New Zealand",10,August,NA,1.000326,Ed,NA,Oxygen evolution,5.6926136,0.5669737,44.281506,4.961818,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Noises Islands, Hauraki Gulf, New Zealand",10,December,NA,1.8059508,Ed,NA,Oxygen evolution,7.0029454,0.8602081,54.211056,5.806568,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Noises Islands, Hauraki Gulf, New Zealand",10,March,NA,3.8346589,Ed,NA,Oxygen evolution,15.742363,0.918873,71.319664,6.228856,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Noises Islands, Hauraki Gulf, New Zealand",10,June,NA,1.4083244,Ed,NA,Oxygen evolution,5.5766273,0.4496574,38.914967,3.378243,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Noises Islands, Hauraki Gulf, New Zealand",10,August,NA,0.95470756,Ed,NA,Oxygen evolution,6.319978,0.6060536,45.14956,5.17325,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Tiritiri Matangi Island, Hauraki Gulf, New Zealand",10,August,NA,1.4389254,Ed,NA,Oxygen evolution,10.094247,1.192585,48.75353,4.96176,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Tiritiri Matangi Island, Hauraki Gulf, New Zealand",10,December,NA,2.882392,Ed,NA,Oxygen evolution,14.532604,1.192571,154.11996,16.57473,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Tiritiri Matangi Island, Hauraki Gulf, New Zealand",10,March,NA,5.08207,Ed,NA,Oxygen evolution,17.28964,1.075268,86.348755,5.278545,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Tiritiri Matangi Island, Hauraki Gulf, New Zealand",10,June,NA,3.2442605,Ed,NA,Oxygen evolution,7.9254613,0.8797717,53.099483,5.700821,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Tiritiri Matangi Island, Hauraki Gulf, New Zealand",10,August,NA,1.1730195,Ed,NA,Oxygen evolution,7.476235,0.625617,48.35478,4.32833,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Motuora Island, Hauraki Gulf, New Zealand",10,August,NA,1.1752383,Ed,NA,Oxygen evolution,8.376612,0.586516,43.829426,3.27261,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Motuora Island, Hauraki Gulf, New Zealand",10,December,NA,2.4773314,Ed,NA,Oxygen evolution,9.198171,0.312806,69.80589,3.48382,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Motuora Island, Hauraki Gulf, New Zealand",10,March,NA,4.6539927,Ed,NA,Oxygen evolution,13.519219,0.977524,68.22823,2.63919,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Motuora Island, Hauraki Gulf, New Zealand",10,June,NA,3.115377,Ed,NA,Oxygen evolution,7.1462417,0.5083227,47.22523,3.48393,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Motuora Island, Hauraki Gulf, New Zealand",10,August,NA,1.1493497,Ed,NA,Oxygen evolution,6.364674,0.3714634,42.269325,2.639412,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Leigh, Hauraki Gulf, New Zealand",10,August,NA,1.5546564,Ed,NA,Oxygen evolution,8.614023,1.094812,52.10169,5.27859,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Leigh, Hauraki Gulf, New Zealand",10,December,NA,3.9680445,Ed,NA,Oxygen evolution,14.088542,0.899315,111.01675,8.23455,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Leigh, Hauraki Gulf, New Zealand",10,March,NA,5.5824795,Ed,NA,Oxygen evolution,13.89347,0.997074,70.16641,5.48968,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Leigh, Hauraki Gulf, New Zealand",10,June,NA,3.9419453,Ed,NA,Oxygen evolution,6.151983,0.782006,44.72934,4.43413,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Leigh, Hauraki Gulf, New Zealand",10,August,NA,1.3150533,Ed,NA,Oxygen evolution,9.026306,0.664712,57.509502,5.278653,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Katherine Bay, Great Barrier Island, Hauraki Gulf, New Zealand",10,August,NA,1.5290152,Ed,NA,Oxygen evolution,7.893448,0.606053,61.852245,6.22868,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Katherine Bay, Great Barrier Island, Hauraki Gulf, New Zealand",10,December,NA,3.975278,Ed,NA,Oxygen evolution,15.342557,0.899323,131.11324,10.02937,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Katherine Bay, Great Barrier Island, Hauraki Gulf, New Zealand",10,March,NA,6.0763173,Ed,NA,Oxygen evolution,15.890398,1.21212,96.38601,6.96768,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Katherine Bay, Great Barrier Island, Hauraki Gulf, New Zealand",10,June,NA,4.100424,Ed,NA,Oxygen evolution,7.3082395,0.7820135,52.157257,5.067391,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Katherine Bay, Great Barrier Island, Hauraki Gulf, New Zealand",10,August,NA,1.2663945,Ed,NA,Oxygen evolution,7.308685,0.586517,44.562054,3.800529,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Southwest Bay, Mokohinaus Islands, Hauraki Gulf, New Zealand",10,August,NA,1.8058523,Ed,NA,Oxygen evolution,10.437799,0.840658,63.79031,4.11736,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Southwest Bay, Mokohinaus Islands, Hauraki Gulf, New Zealand",10,December,NA,4.663098,Ed,NA,Oxygen evolution,17.4568,1.114356,150.36531,8.02341,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Southwest Bay, Mokohinaus Islands, Hauraki Gulf, New Zealand",10,March,NA,6.9186664,Ed,NA,Oxygen evolution,13.488507,0.821129,91.462074,6.545396,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Southwest Bay, Mokohinaus Islands, Hauraki Gulf, New Zealand",10,June,NA,4.0386124,Ed,NA,Oxygen evolution,8.835974,0.703797,67.18658,5.17296,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Southwest Bay, Mokohinaus Islands, Hauraki Gulf, New Zealand",10,August,NA,1.750373,Ed,NA,Oxygen evolution,8.15215,0.625611,51.673313,3.167157,10–14,"Figure 2a, 3d, e"
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Motutapu Island, Hauraki Gulf, New Zealand",10,February–March,NA,2.70973215,Ed,NA,Oxygen evolution,15.0021515,1.3360275,57.391304,7.095654,9,Figure 4
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Noises Islands, Hauraki Gulf, New Zealand",10,February–March,NA,3.83944865,Ed,NA,Oxygen evolution,13.87823,0.646464,66.85217,6.399995,9,Figure 4
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Motuora Island, Hauraki Gulf, New Zealand",10,February–March,NA,4.6543175,Ed,NA,Oxygen evolution,17.467274,0.804504,94.12174,14.74783,9,Figure 4
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Tiritiri Matangi Island, Hauraki Gulf, New Zealand",10,February–March,NA,5.0826043,Ed,NA,Oxygen evolution,13.170573,1.034328,79.930435,9.878255,9,Figure 4
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Leigh, Hauraki Gulf, New Zealand",10,February–March,NA,5.5779915,Ed,NA,Oxygen evolution,14.260906,0.747025,113.73913,8.765215,9,Figure 4
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Katherine Bay, Great Barrier Island, Hauraki Gulf, New Zealand",10,February–March,NA,6.0807582,Ed,NA,Oxygen evolution,16.069532,1.091863,146.85217,8.90434,9,Figure 4
Blain & Shears 2019,10.1007/s11120-019-00636-7,"Southwest Bay, Mokohinaus Islands, Hauraki Gulf, New Zealand",10,February–March,NA,6.91547,Ed,NA,Oxygen evolution,13.754097,0.603367,114.434784,8.069564,9,Figure 4
Blain & Shears 2020,10.1002/lno.11449,"Nordic Reef, Leigh, Hauraki Gulf, New Zealand",7,March,24.4,6.158342,Ed,NA,Oxygen evolution,14.391432,1.168451,65.09653,9.26641,9,"Figure 2g, I, S2.1"
Blain & Shears 2020,10.1002/lno.11449,"Nordic Reef, Leigh, Hauraki Gulf, New Zealand",7,March,24.4,6.158342,Ed,NA,Oxygen evolution,11.528725,0.70107,60.54054,5.32819,9,"Figure 2g, I, S2.1"
Blain & Shears 2020,10.1002/lno.11449,"Nordic Reef, Leigh, Hauraki Gulf, New Zealand",16,March,24.4,1.5209924,Ed,NA,Oxygen evolution,7.7702045,0.6426485,57.2973,4.555983,9,"Figure 2g, I, S2.1"
Blain & Shears 2020,10.1002/lno.11449,"Nordic Reef, Leigh, Hauraki Gulf, New Zealand",16,March,24.4,1.5209924,Ed,NA,Oxygen evolution,8.510224,0.934761,58.68726,6.486484,9,"Figure 2g, I, S2.1"
Blain & Shears 2020,10.1002/lno.11449,"Nordic Reef, Leigh, Hauraki Gulf, New Zealand",5–7,May,19.9,3.074942,Ed,NA,Oxygen evolution,11.13246,0.875486,65.61276,4.64105,9,"Figure 2h, j, S2.1"
Blain & Shears 2020,10.1002/lno.11449,"Nordic Reef, Leigh, Hauraki Gulf, New Zealand",5–7,May,19.9,3.074942,Ed,NA,Oxygen evolution,11.602065,1.14786,61.261784,4.815082,9,"Figure 2h, j, S2.1"
Blain & Shears 2020,10.1002/lno.11449,"Nordic Reef, Leigh, Hauraki Gulf, New Zealand",5–7,May,19.9,1.016656,Ed,NA,Oxygen evolution,7.036419,0.7976507,48.905003,4.118927,9,"Figure 2h, j, S2.1"
Blain & Shears 2020,10.1002/lno.11449,"Nordic Reef, Leigh, Hauraki Gulf, New Zealand",5–7,May,19.9,1.016656,Ed,NA,Oxygen evolution,7.6616955,0.9338525,52.965916,6.149384,9,"Figure 2h, j, S2.1"
Blain et al. 2020,10.1002/lno.11321,"Rangitoto Island, Hauraki Gulf, New Zealand",,February,NA,1.79036655,Ed,NA,Oxygen evolution,9.642636,1.969289,94.404335,23.610105,7–9,"Figure 1b, 6d, e"
Blain et al. 2020,10.1002/lno.11321,"Motutapu Island, Hauraki Gulf, New Zealand",,February,NA,1.416878925,Ed,NA,Oxygen evolution,11.949856,1.658349,97.87003,11.046925,7–9,"Figure 1b, 6d, e"
Blain et al. 2020,10.1002/lno.11321,"Noises Islands, Hauraki Gulf, New Zealand",,February,NA,2.568450375,Ed,NA,Oxygen evolution,13.864016,1.321487,83.574005,10.613715,7–9,"Figure 1b, 6d, e"
Blain et al. 2020,10.1002/lno.11321,"Tiritiri Matangi Island, Hauraki Gulf, New Zealand",,February,NA,4.75032055,Ed,NA,Oxygen evolution,12.924895,1.606535,117.14802,15.595675,7–9,"Figure 1b, 6d, e"
Blain et al. 2020,10.1002/lno.11321,"Motuora Island, Hauraki Gulf, New Zealand",,February,NA,3.4633703,Ed,NA,Oxygen evolution,15.001542,2.552302,144.65704,20.144406,7–9,"Figure 1b, 6d, e"
Blain et al. 2020,10.1002/lno.11321,"V-Bay, Leigh, Hauraki Gulf, New Zealand",,February,NA,5.553125,Ed,NA,Oxygen evolution,13.933152,1.580623,173.03249,29.24187,7–9,"Figure 1b, 6d, e"
Blain et al. 2020,10.1002/lno.11321,"Little Barrier Island, Hauraki Gulf, New Zealand",,February,NA,5.986474125,Ed,NA,Oxygen evolution,9.565782,1.075335,208.77257,19.7112,7–9,"Figure 1b, 6d, e"
Blain et al. 2020,10.1002/lno.11321,"Katherine Bay, Great Barrier Island, Hauraki Gulf, New Zealand",,February,NA,5.7407274,Ed,NA,Oxygen evolution,16.977238,4.560459,246.89531,47.22021,7–9,"Figure 1b, 6d, e"
Blain et al. 2020,10.1002/lno.11321,"Southwest Bay, Mokohinaus Islands, Hauraki Gulf, New Zealand",,February,NA,6.1510435,Ed,NA,Oxygen evolution,17.675676,2.7855,234.11552,53.06858,7–9,"Figure 1b, 6d, e"